Transaction_ID,Settlement_Amount,Settlement_Date,Settlement_Status
TXN103996,296.87,2025-03-12,Settled
TXN103997,361.53,2025-03-28,Settled
TXN103998,3521.81,2025-06-14,Settled
TXN103999,4443.32,2025-04-02,Settled
TXN104000,3987.73,2025-04-22,Settled
TXN104001,2474.59,2025-01-06,Settled
TXN104002,1384.72,2025-05-01,Settled
TXN104003,116.59,2025-02-12,Settled
TXN104004,2571.78,2025-01-08,Settled
TXN104005,2404.4,2025-02-25,In Progress
TXN104006,1754.02,2025-02-25,Settled
TXN104007,2911.46,2025-02-06,Settled
TXN104008,3657.63,2025-06-03,Settled
TXN104009,3519.4,2025-03-10,Settled
TXN104010,1353.1,2025-04-21,Settled
TXN104011,2947.25,2025-05-28,Settled
TXN104012,786.43,2025-01-19,Settled
TXN104013,651.93,2025-06-14,Settled
TXN104014,3939.99,2025-03-06,Settled
TXN104015,3484.04,2025-05-18,Settled
TXN104016,3851.25,2025-05-16,Settled
TXN104017,804.69,2025-06-27,Settled
TXN104018,4577.36,2025-05-19,Settled
TXN104019,660.98,2025-05-13,Settled
TXN104020,4356.68,2025-02-23,Settled
TXN104021,1794.28,2025-03-22,Failed
TXN104022,571.9,2025-01-24,Settled
TXN104023,1469.51,2025-05-08,Settled
TXN104024,948.17,2025-04-18,Settled
TXN104025,2478.82,2025-04-18,Settled
TXN104027,1672.96,2025-06-27,Settled
TXN104028,3079.89,2025-05-07,Settled
TXN104029,4464.02,2025-05-14,In Progress
TXN104030,3168.87,2025-03-31,Settled
TXN104031,1842.89,2025-02-12,Settled
TXN104032,4954.65,2025-02-05,Settled
TXN104033,977.7,2025-02-24,Settled
TXN104034,2640.12,2025-05-16,Settled
TXN104035,3993.69,2025-05-17,Settled
TXN104036,53.21,2025-04-30,Settled
TXN104038,1369.17,2025-06-21,Settled
TXN104039,890.15,2025-04-11,Settled
TXN104040,1407.26,2025-05-23,Settled
TXN104041,4835.74,2025-05-22,Settled
TXN104042,4465.08,2025-05-30,Settled
TXN104044,629.28,2025-04-17,Settled
TXN104045,1852.56,2025-05-23,Settled
TXN104046,2982.07,2025-04-22,Settled
TXN104047,4342.37,2025-04-11,Settled
TXN104048,4860.839999999999,2025-02-17,Settled
TXN104049,3768.21,2025-05-20,Settled
TXN104050,3015.09,2025-03-26,Settled
TXN104051,754.54,2025-01-22,Settled
TXN104052,416.44,2025-02-16,Settled
TXN104054,2718.37,2025-05-15,Settled
TXN104055,4238.14,2025-05-12,Failed
TXN104056,1646.9,2025-01-06,Settled
TXN104058,2147.36,2025-02-20,Failed
TXN104059,4847.45,2025-06-07,Settled
TXN104060,3988.1,2025-01-01,Settled
TXN104061,217.17,2025-02-01,Settled
TXN104062,4379.66,2025-03-27,Settled
TXN104063,2384.86,2025-05-08,Settled
TXN104064,1855.6,2025-02-25,Settled
TXN104065,1766.36,2025-03-18,Settled
TXN104066,2995.96,2025-02-13,Settled
TXN104067,2676.47,2025-06-14,Settled
TXN104069,2880.63,2025-06-05,Settled
TXN104070,762.53,2025-01-03,Settled
TXN104071,1323.32,2025-03-11,Settled
TXN104072,4213.1,2025-01-02,Settled
TXN104073,3333.13,2025-06-12,Settled
TXN104074,2269.58,2025-01-21,Settled
TXN104075,953.88,2025-03-26,Settled
TXN104076,88.07,2025-06-24,Settled
TXN104077,1593.84,2025-01-31,Settled
TXN104078,321.49,2025-05-22,Settled
TXN104079,2437.31,2025-05-16,In Progress
TXN104080,4117.92,2025-02-11,Failed
TXN104081,1462.72,2025-06-09,Settled
TXN104082,4246.38,2025-01-16,Settled
TXN104083,3537.59,2025-06-14,Settled
TXN104084,670.05,2025-02-07,Settled
TXN104085,3240.58,2025-01-11,Settled
TXN104086,800.82,2025-04-20,Settled
TXN104087,3291.22,2025-05-09,Settled
TXN104088,793.1,2025-03-06,Settled
TXN104089,1992.93,2025-02-22,Settled
TXN104090,2854.64,2025-04-13,Settled
TXN104091,299.35,2025-04-23,Settled
TXN104092,808.88,2025-01-27,Settled
TXN104094,2338.48,2025-05-25,Settled
TXN104095,4299.51,2025-03-20,Settled
TXN104097,1769.98,2025-05-23,Settled
TXN104098,2405.09,2025-01-02,Settled
TXN104099,1514.1,2025-01-14,Settled
TXN104100,3147.45,2025-05-05,In Progress
TXN104102,3873.13,2025-02-07,Settled
TXN104103,2550.51,2025-04-30,Failed
TXN104104,477.21,2025-06-14,Settled
TXN104105,3153.64,2025-03-29,In Progress
TXN104106,2867.76,2025-04-06,In Progress
TXN104107,1726.06,2025-01-22,Settled
TXN104108,105.23,2025-05-20,Settled
TXN104109,1043.47,2025-04-23,Settled
TXN104110,2058.26,2025-04-03,Settled
TXN104111,1039.57,2025-05-11,Settled
TXN104112,2908.58,2025-03-09,Settled
TXN104113,3576.01,2025-01-19,Settled
TXN104114,4287.29,2025-02-04,Settled
TXN104115,3252.56,2025-05-20,Settled
TXN104116,3460.6,2025-03-15,Settled
TXN104117,3061.79,2025-01-10,Settled
TXN104118,4928.16,2025-05-18,Settled
TXN104119,1341.95,2025-05-23,Settled
TXN104120,1367.98,2025-01-13,Failed
TXN104121,675.35,2025-01-15,Settled
TXN104122,2454.14,2025-05-16,Settled
TXN104123,526.0,2025-06-02,Settled
TXN104124,1387.23,2025-04-29,Failed
TXN104125,2439.27,2025-03-06,Settled
TXN104126,4790.1,2025-03-01,Settled
TXN104128,3731.51,2025-03-03,Settled
TXN104129,1976.79,2025-02-10,Settled
TXN104130,4332.55,2025-06-06,Settled
TXN104131,4383.51,2025-01-03,Settled
TXN104132,4555.48,2025-06-05,Settled
TXN104134,1048.87,2025-03-28,Settled
TXN104135,500.85,2025-03-20,Settled
TXN104136,4578.14,2025-02-19,Settled
TXN104137,324.95,2025-06-09,Settled
TXN104138,1514.66,2025-06-02,Settled
TXN104139,2423.68,2025-05-28,Settled
TXN104141,4539.22,2025-03-13,Settled
TXN104142,1471.25,2025-01-22,Settled
TXN104143,191.1,2025-06-02,Settled
TXN104144,4968.27,2025-06-14,Settled
TXN104145,1591.4,2025-01-10,Settled
TXN104146,4389.99,2025-02-15,Settled
TXN104147,2294.7,2025-06-04,Settled
TXN104148,3332.47,2025-06-08,Settled
TXN104149,1243.4,2025-05-26,Settled
TXN104150,2539.23,2025-01-19,Settled
TXN104151,1325.37,2025-03-07,Settled
TXN104152,4757.87,2025-01-15,Settled
TXN104153,351.68,2025-02-14,Settled
TXN104154,1409.64,2025-03-04,Settled
TXN104155,4470.89,2025-05-15,Settled
TXN104156,2426.18,2025-04-18,Settled
TXN104157,3020.42,2025-06-10,Settled
TXN104158,3275.88,2025-02-04,Settled
TXN104159,401.09,2025-02-07,Settled
TXN104160,137.81,2025-05-19,In Progress
TXN104161,4692.31,2025-01-01,Settled
TXN104162,1393.94,2025-02-25,Settled
TXN104163,1932.55,2025-01-21,Settled
TXN104164,3426.36,2025-01-27,Settled
TXN104165,1219.7,2025-03-23,Settled
TXN104166,3678.7,2025-05-09,Settled
TXN104167,2318.3,2025-03-25,Settled
TXN104168,4290.22,2025-06-06,Settled
TXN104169,1428.78,2025-01-13,Settled
TXN104170,1058.92,2025-04-17,Failed
TXN104172,1665.31,2025-06-26,Settled
TXN104173,2088.75,2025-06-16,Settled
TXN104174,3978.85,2025-04-13,Settled
TXN104175,3196.1,2025-03-28,Settled
TXN104176,2236.54,2025-04-22,Settled
TXN104177,1286.96,2025-05-08,Settled
TXN104178,3832.79,2025-03-07,Settled
TXN104179,943.13,2025-06-05,Settled
TXN104180,4644.98,2025-03-09,Settled
TXN104181,794.06,2025-06-27,Settled
TXN104182,4034.42,2025-06-09,Settled
TXN104183,2150.03,2025-04-16,Settled
TXN104184,970.73,2025-06-25,Settled
TXN104185,2041.78,2025-03-16,Settled
TXN104186,1146.68,2025-06-26,In Progress
TXN104187,723.17,2025-01-25,Failed
TXN104188,1233.82,2025-05-04,Settled
TXN104189,4343.62,2025-02-22,Settled
TXN104190,574.41,2025-03-10,Settled
TXN104191,4864.07,2025-05-03,Settled
TXN104192,74.74,2025-05-23,Settled
TXN104193,3308.28,2025-05-08,Settled
TXN104194,4289.73,2025-01-30,Settled
TXN104195,4673.09,2025-05-12,In Progress
TXN104196,762.73,2025-03-13,Settled
TXN104197,3506.13,2025-05-22,Settled
TXN104198,581.38,2025-01-17,Settled
TXN104199,1795.43,2025-03-16,Settled
TXN104200,3673.04,2025-01-06,Settled
TXN104201,1762.57,2025-01-12,Settled
TXN104202,1601.2,2025-04-25,Settled
TXN104203,624.47,2025-06-15,Settled
TXN104204,378.87,2025-04-01,Settled
TXN104205,620.63,2025-01-05,Settled
TXN104206,4383.6,2025-04-03,Settled
TXN104207,105.43,2025-04-23,Settled
TXN104208,3479.69,2025-04-04,Settled
TXN104209,3854.69,2025-05-06,Settled
TXN104210,2861.05,2025-03-18,Settled
TXN104211,3667.34,2025-05-21,Settled
TXN104212,3278.73,2025-02-26,Settled
TXN104213,2305.01,2025-05-01,Settled
TXN104214,1944.42,2025-01-29,Settled
TXN104215,4709.59,2025-06-22,Settled
TXN104216,4861.09,2025-03-10,Settled
TXN104217,3273.79,2025-03-19,Settled
TXN104218,1026.63,2025-03-27,Settled
TXN104219,2267.1,2025-02-20,Settled
TXN104220,2507.86,2025-05-25,Settled
TXN104221,3801.95,2025-06-23,Settled
TXN104222,3355.5,2025-06-22,Settled
TXN104223,2598.33,2025-04-22,Settled
TXN104224,3417.8,2025-05-20,Settled
TXN104225,169.08,2025-05-31,Settled
TXN104226,3894.34,2025-02-08,Settled
TXN104227,1097.58,2025-03-29,Failed
TXN104228,3299.23,2025-06-15,Settled
TXN104229,614.17,2025-04-14,Settled
TXN104230,616.58,2025-04-29,Failed
TXN104231,226.51,2025-02-27,Settled
TXN104232,4555.65,2025-02-12,Settled
TXN104233,3042.57,2025-02-07,Settled
TXN104234,1841.71,2025-05-02,Settled
TXN104236,3149.11,2025-03-19,Settled
TXN104237,3119.4,2025-04-21,Settled
TXN104238,2460.86,2025-03-06,Settled
TXN104239,89.24,2025-04-02,Settled
TXN104240,1329.39,2025-03-12,Settled
TXN104241,589.93,2025-04-17,Settled
TXN104242,3328.93,2025-01-09,Settled
TXN104243,1280.67,2025-06-01,Settled
TXN104244,2278.32,2025-03-22,Settled
TXN104245,1799.48,2025-03-05,Settled
TXN104246,758.83,2025-05-29,Settled
TXN104247,4793.93,2025-01-25,Failed
TXN104248,4670.43,2025-04-07,Settled
TXN104249,468.81,2025-05-11,Settled
TXN104250,4145.46,2025-05-12,Failed
TXN104251,2467.45,2025-02-23,Settled
TXN104252,3879.99,2025-05-04,Settled
TXN104253,798.23,2025-01-29,Settled
TXN104254,704.76,2025-04-25,Settled
TXN104255,4459.25,2025-06-13,Settled
TXN104256,4494.21,2025-05-14,Settled
TXN104257,2356.27,2025-03-12,Settled
TXN104258,4357.28,2025-06-25,Settled
TXN104259,3353.92,2025-02-07,Settled
TXN104260,965.8,2025-06-18,Settled
TXN104261,1678.32,2025-04-18,Settled
TXN104262,723.5,2025-05-28,Settled
TXN104263,3881.05,2025-05-07,In Progress
TXN104264,4926.99,2025-04-01,Settled
TXN104265,2754.57,2025-05-30,Settled
TXN104266,3296.53,2025-04-27,Failed
TXN104267,3743.16,2025-01-15,Settled
TXN104268,1160.08,2025-03-03,Settled
TXN104269,1713.21,2025-02-19,Settled
TXN104270,2090.99,2025-01-13,Settled
TXN104271,2993.21,2025-04-26,Settled
TXN104273,1308.31,2025-04-28,Settled
TXN104274,2380.9,2025-01-31,Settled
TXN104275,3770.09,2025-01-11,Settled
TXN104276,482.56,2025-04-30,In Progress
TXN104277,2588.82,2025-05-05,Settled
TXN104278,764.68,2025-04-05,Settled
TXN104279,2718.79,2025-04-09,Settled
TXN104280,3850.72,2025-06-07,Settled
TXN104281,1222.89,2025-03-02,Settled
TXN104282,4254.92,2025-06-13,Settled
TXN104283,1707.28,2025-05-31,Settled
TXN104284,994.39,2025-01-15,Settled
TXN104285,2353.35,2025-02-19,Settled
TXN104286,4386.57,2025-02-07,Settled
TXN104287,391.22,2025-02-07,Settled
TXN104288,1671.48,2025-03-08,Settled
TXN104289,3283.16,2025-03-02,Settled
TXN104290,1820.03,2025-01-23,Settled
TXN104291,400.58,2025-04-30,Settled
TXN104292,1693.39,2025-05-29,Settled
TXN104293,4113.75,2025-02-28,Failed
TXN104294,4841.79,2025-01-05,In Progress
TXN104295,246.91,2025-06-02,Settled
TXN104296,2867.95,2025-01-10,Settled
TXN104297,571.25,2025-04-22,Settled
TXN104298,3417.96,2025-04-06,Settled
TXN104299,89.07,2025-01-22,Settled
TXN104300,122.97,2025-02-27,Settled
TXN104301,3895.56,2025-04-27,Settled
TXN104302,418.45,2025-06-08,Settled
TXN104303,1560.65,2025-03-02,Settled
TXN104304,4792.3,2025-06-11,Settled
TXN104305,4926.97,2025-06-07,Settled
TXN104306,848.94,2025-03-23,Settled
TXN104307,2826.46,2025-02-04,Settled
TXN104308,2817.79,2025-06-11,Settled
TXN104309,2289.28,2025-05-13,Settled
TXN104310,4627.27,2025-05-15,Settled
TXN104311,3782.47,2025-05-02,Settled
TXN104312,3834.41,2025-03-23,Settled
TXN104313,1384.37,2025-03-27,Settled
TXN104314,2199.88,2025-06-24,Settled
TXN104315,2462.75,2025-04-30,Settled
TXN104316,1529.61,2025-03-26,Settled
TXN104317,512.52,2025-03-19,Settled
TXN104318,675.48,2025-06-02,Settled
TXN104319,944.32,2025-01-01,Failed
TXN104320,1058.08,2025-01-21,Settled
TXN104321,1249.2,2025-02-01,Settled
TXN104322,1314.53,2025-04-04,Settled
TXN104323,2305.8,2025-04-17,Settled
TXN104324,2572.39,2025-02-20,Settled
TXN104325,1578.95,2025-01-08,In Progress
TXN104326,4541.12,2025-02-15,Settled
TXN104327,2788.04,2025-06-15,Settled
TXN104329,4624.98,2025-05-12,Settled
TXN104330,857.52,2025-03-29,Settled
TXN104331,2167.98,2025-03-14,Settled
TXN104332,2194.39,2025-05-09,Settled
TXN104333,1804.64,2025-03-02,Settled
TXN104334,94.08,2025-02-26,Settled
TXN104335,4089.06,2025-05-07,Settled
TXN104336,602.22,2025-03-05,Settled
TXN104337,4977.63,2025-04-10,Settled
TXN104338,3876.14,2025-04-16,Settled
TXN104339,2921.05,2025-02-16,Settled
TXN104340,815.3,2025-04-28,In Progress
TXN104341,2618.7,2025-01-05,Settled
TXN104342,1342.49,2025-03-14,Settled
TXN104343,1299.0,2025-05-13,Settled
TXN104344,4156.17,2025-05-06,Settled
TXN104345,1934.19,2025-02-05,Settled
TXN104346,2281.08,2025-02-04,Settled
TXN104347,4222.68,2025-04-21,Settled
TXN104348,484.56,2025-01-02,Settled
TXN104349,2993.36,2025-03-12,Settled
TXN104350,2912.17,2025-01-15,Settled
TXN104351,2154.81,2025-03-17,Settled
TXN104352,4157.38,2025-04-21,Settled
TXN104353,4717.31,2025-05-17,Settled
TXN104354,2353.41,2025-05-30,Settled
TXN104355,2307.93,2025-04-17,Settled
TXN104356,2535.22,2025-06-15,Settled
TXN104357,3629.46,2025-06-01,Settled
TXN104358,3356.9,2025-04-02,Failed
TXN104359,1153.03,2025-05-05,Settled
TXN104360,366.28,2025-01-16,Settled
TXN104361,4748.81,2025-05-25,Settled
TXN104362,1342.3,2025-04-07,Settled
TXN104363,3211.05,2025-04-20,Settled
TXN104364,4150.77,2025-06-05,Settled
TXN104365,1536.37,2025-05-12,Settled
TXN104366,3195.4,2025-03-26,Settled
TXN104367,584.11,2025-02-15,Settled
TXN104368,4851.16,2025-05-29,Settled
TXN104369,337.88,2025-05-13,Settled
TXN104370,2218.96,2025-02-24,Settled
TXN104371,2707.26,2025-01-12,Settled
TXN104372,3962.88,2025-03-17,Settled
TXN104373,649.59,2025-04-05,Settled
TXN104374,2232.0,2025-05-21,Failed
TXN104375,1533.57,2025-02-26,In Progress
TXN104376,1594.45,2025-02-27,Settled
TXN104377,3905.0,2025-05-05,Settled
TXN104378,77.03,2025-04-04,Failed
TXN104379,3757.96,2025-01-15,Settled
TXN104380,4061.47,2025-05-04,Settled
TXN104381,4511.74,2025-04-05,Settled
TXN104382,3153.06,2025-05-22,Settled
TXN104383,1700.6,2025-03-14,Settled
TXN104384,2164.81,2025-06-05,Settled
TXN104385,4850.19,2025-03-03,Settled
TXN104386,4411.87,2025-01-19,Settled
TXN104387,2344.45,2025-06-25,Settled
TXN104388,4718.16,2025-03-14,Settled
TXN104389,4123.63,2025-02-24,Settled
TXN104390,4510.39,2025-02-26,Settled
TXN104391,3430.74,2025-02-04,Settled
TXN104392,4295.39,2025-02-12,Settled
TXN104393,4464.24,2025-06-19,Settled
TXN104394,505.48,2025-01-21,Settled
TXN104396,1701.38,2025-03-01,Settled
TXN104397,2227.5,2025-03-14,Settled
TXN104398,3969.92,2025-06-08,Settled
TXN104399,3341.24,2025-02-03,Settled
TXN104400,4470.65,2025-01-27,Settled
TXN104401,2032.84,2025-04-22,Settled
TXN104402,1897.78,2025-06-08,Settled
TXN104403,206.86,2025-06-13,Settled
TXN104404,2340.49,2025-02-03,Settled
TXN104405,3634.15,2025-02-14,Settled
TXN104406,1540.83,2025-02-12,Settled
TXN104407,2340.5,2025-03-28,Settled
TXN104408,1136.02,2025-03-27,Settled
TXN104409,3875.3,2025-02-21,Settled
TXN104410,349.53,2025-05-12,Settled
TXN104411,3541.65,2025-05-11,Settled
TXN104412,1925.75,2025-02-02,Settled
TXN104414,4274.67,2025-02-28,Settled
TXN104415,2464.22,2025-01-08,Settled
TXN104416,3013.01,2025-05-04,In Progress
TXN104418,3292.62,2025-04-10,Settled
TXN104419,3667.74,2025-06-15,Settled
TXN104420,3823.29,2025-05-22,Settled
TXN104421,2966.3,2025-06-23,Settled
TXN104422,1859.91,2025-06-20,Settled
TXN104423,1253.55,2025-01-01,Settled
TXN104424,4519.37,2025-06-25,Settled
TXN104425,4851.13,2025-06-08,Settled
TXN104426,1820.43,2025-03-17,Settled
TXN104427,605.94,2025-04-11,Settled
TXN104428,1151.56,2025-03-11,Settled
TXN104429,3369.8,2025-06-07,Settled
TXN104430,906.02,2025-01-17,Settled
TXN104431,3911.61,2025-03-18,Settled
TXN104432,4619.0,2025-06-25,Settled
TXN104433,4820.07,2025-06-15,Settled
TXN104434,96.16,2025-02-17,Settled
TXN104435,4792.86,2025-02-26,Settled
TXN104436,3713.96,2025-06-05,Failed
TXN104437,466.05,2025-03-17,Settled
TXN104438,2105.44,2025-06-13,Settled
TXN104439,3515.23,2025-01-12,Settled
TXN104440,4785.59,2025-01-19,Settled
TXN104441,862.5,2025-01-06,Settled
TXN104442,682.28,2025-05-08,Settled
TXN104443,2388.12,2025-02-17,Settled
TXN104444,4842.09,2025-01-28,Settled
TXN104445,4858.33,2025-03-17,Settled
TXN104446,1178.18,2025-06-08,Settled
TXN104448,4544.76,2025-04-01,Settled
TXN104449,3687.47,2025-04-20,Settled
TXN104450,4862.97,2025-06-26,Settled
TXN104451,4471.08,2025-01-11,Failed
TXN104452,1114.73,2025-01-07,Failed
TXN104454,290.4,2025-03-27,In Progress
TXN104455,4098.27,2025-01-20,Settled
TXN104456,3019.82,2025-05-27,Settled
TXN104457,4782.7,2025-01-02,Settled
TXN104458,4802.16,2025-01-27,Settled
TXN104459,301.53,2025-04-30,Settled
TXN104460,844.58,2025-06-02,Settled
TXN104461,2446.82,2025-02-15,Settled
TXN104462,4403.49,2025-03-16,Settled
TXN104463,4081.5,2025-01-09,Settled
TXN104464,4823.63,2025-03-31,Settled
TXN104465,3109.52,2025-06-26,Settled
TXN104466,1319.99,2025-02-25,Settled
TXN104467,174.28,2025-01-12,Settled
TXN104468,1153.49,2025-02-12,Failed
TXN104469,3392.6,2025-05-18,Settled
TXN104470,4635.06,2025-06-03,Settled
TXN104471,1638.47,2025-01-09,Settled
TXN104472,4384.74,2025-01-18,Settled
TXN104473,2004.75,2025-01-25,Settled
TXN104474,1575.94,2025-04-23,Failed
TXN104475,2568.78,2025-04-18,Settled
TXN104476,2239.25,2025-01-14,Settled
TXN104477,4573.31,2025-06-04,Settled
TXN104478,2367.87,2025-03-27,Settled
TXN104479,1422.81,2025-02-28,Settled
TXN104480,4220.7,2025-06-13,Failed
TXN104481,4993.81,2025-01-17,Settled
TXN104482,3258.45,2025-01-12,Settled
TXN104483,1289.78,2025-05-22,Settled
TXN104484,1232.13,2025-03-11,Settled
TXN104485,335.65,2025-05-08,Settled
TXN104486,432.6,2025-01-10,Settled
TXN104488,527.61,2025-02-12,Settled
TXN104489,2447.5,2025-03-27,Settled
TXN104490,3505.7,2025-05-08,Settled
TXN104491,4259.26,2025-01-08,Settled
TXN104492,897.79,2025-04-12,Settled
TXN104493,2217.0,2025-06-13,Settled
TXN104494,1294.83,2025-02-03,Settled
TXN104495,1316.32,2025-03-06,Settled
TXN104496,1554.0,2025-01-05,Failed
TXN104497,2956.23,2025-03-18,Settled
TXN104498,132.06,2025-06-03,Settled
TXN104499,2073.39,2025-02-15,Settled
TXN104500,974.81,2025-02-11,Settled
TXN104501,4837.24,2025-06-11,Settled
TXN104502,2934.51,2025-04-05,Settled
TXN104503,4347.07,2025-06-28,Settled
TXN104504,1018.67,2025-02-07,Settled
TXN104505,4059.58,2025-05-30,Settled
TXN104506,2103.17,2025-06-05,Settled
TXN104507,929.59,2025-02-24,In Progress
TXN104508,3818.16,2025-03-15,In Progress
TXN104509,3821.95,2025-03-25,Settled
TXN104510,4979.65,2025-04-21,Settled
TXN104511,3915.64,2025-05-20,Settled
TXN104512,769.07,2025-03-02,Settled
TXN104513,1646.6,2025-04-11,Settled
TXN104514,2286.05,2025-03-14,Settled
TXN104515,676.93,2025-04-01,Settled
TXN104516,3950.79,2025-04-28,Settled
TXN104517,2657.16,2025-02-13,Settled
TXN104518,4725.03,2025-04-18,Settled
TXN104519,2967.08,2025-02-11,Settled
TXN104520,2638.35,2025-02-14,Settled
TXN104521,403.55,2025-05-23,Settled
TXN104522,789.26,2025-01-12,Settled
TXN104523,4255.15,2025-03-29,Settled
TXN104524,4953.85,2025-02-05,In Progress
TXN104525,2105.14,2025-04-05,Settled
TXN104526,4059.93,2025-03-25,Settled
TXN104527,3156.55,2025-04-12,Settled
TXN104528,4797.34,2025-06-05,Settled
TXN104529,1228.78,2025-04-01,Settled
TXN104530,2746.94,2025-03-13,Settled
TXN104531,2073.54,2025-03-18,Settled
TXN104532,2731.49,2025-03-26,Settled
TXN104533,1380.85,2025-05-11,Settled
TXN104534,2513.84,2025-02-23,Settled
TXN104535,3142.78,2025-06-14,Settled
TXN104536,452.02,2025-02-21,Settled
TXN104537,3727.79,2025-02-18,Settled
TXN104538,3547.29,2025-06-20,Settled
TXN104539,4408.27,2025-03-12,Settled
TXN104540,2157.99,2025-03-20,Settled
TXN104542,2334.23,2025-05-13,Settled
TXN104544,3254.86,2025-02-23,Settled
TXN104545,283.3,2025-02-03,Settled
TXN104546,1901.28,2025-05-27,Settled
TXN104547,460.07,2025-06-10,Settled
TXN104548,66.66,2025-03-08,Settled
TXN104549,4804.76,2025-02-15,Settled
TXN104550,4980.83,2025-05-13,Settled
TXN104551,2799.74,2025-03-24,Settled
TXN104552,1232.83,2025-05-10,Settled
TXN104553,4559.94,2025-05-02,Settled
TXN104554,4619.03,2025-04-13,Settled
TXN104555,4279.82,2025-05-12,Settled
TXN104556,2744.63,2025-01-20,Settled
TXN104557,419.78,2025-01-01,Settled
TXN104558,487.77,2025-02-03,Settled
TXN104559,4488.27,2025-06-06,Failed
TXN104560,4385.34,2025-04-13,Settled
TXN104561,2200.27,2025-05-04,Settled
TXN104562,1644.61,2025-06-22,In Progress
TXN104563,3238.41,2025-06-29,Settled
TXN104564,4044.59,2025-04-27,Settled
TXN104565,3671.84,2025-06-07,Settled
TXN104566,3097.23,2025-02-21,Settled
TXN104567,1195.98,2025-01-11,Settled
TXN104568,1349.4,2025-04-22,Settled
TXN104569,3634.13,2025-03-25,Settled
TXN104570,4022.97,2025-06-14,Settled
TXN104571,624.87,2025-03-26,Settled
TXN104572,977.12,2025-06-02,Settled
TXN104573,3418.33,2025-02-05,Settled
TXN104574,1975.48,2025-05-12,Settled
TXN104575,2838.3,2025-05-31,Settled
TXN104576,3093.33,2025-05-14,Settled
TXN104577,3892.21,2025-03-31,Settled
TXN104578,4038.3,2025-01-28,Settled
TXN104579,1436.48,2025-03-05,Settled
TXN104581,661.44,2025-02-27,Settled
TXN104582,4217.98,2025-04-14,Settled
TXN104583,4234.97,2025-04-23,Settled
TXN104584,1532.55,2025-02-02,Settled
TXN104585,845.07,2025-06-03,Settled
TXN104586,396.95,2025-06-02,Settled
TXN104587,2896.13,2025-06-07,Settled
TXN104588,502.57,2025-04-12,Settled
TXN104589,3418.94,2025-06-13,Settled
TXN104590,3406.73,2025-05-28,Settled
TXN104591,3089.24,2025-04-10,Settled
TXN104592,4388.97,2025-02-01,Settled
TXN104593,1922.49,2025-02-11,Settled
TXN104594,4516.23,2025-04-01,Settled
TXN104595,232.78,2025-03-26,Settled
TXN104596,608.15,2025-03-06,Settled
TXN104600,2858.8,2025-03-21,In Progress
TXN104601,1571.62,2025-05-22,Settled
TXN104602,4441.38,2025-03-03,Settled
TXN104603,2689.76,2025-03-15,Failed
TXN104604,2960.07,2025-04-02,Settled
TXN104605,4730.83,2025-06-13,Settled
TXN104606,3832.65,2025-03-17,Settled
TXN104607,2219.45,2025-03-20,Settled
